ID,NumDealsPurchases,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response
6059,2.418489755734376,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
4550,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4240,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8911,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3706,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
3628,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10175,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8985,1.38361403210562,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5204,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,2.3863383621027245
9220,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
9888,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5263,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
1020,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,-0.41905205727776557
9503,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10613,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
67,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6019,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
5863,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3717,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6730,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10749,6.5579926502494015,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4998,-0.6861374151518922,3.8115322086764243,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6287,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
5985,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4754,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4002,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8870,1.901051893919998,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
966,1.901051893919998,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.41905205727776557
4767,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,-0.41905205727776557
9725,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4475,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5740,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
5731,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
7290,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3846,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8104,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4507,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
11013,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4491,4.488241202991889,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.41905205727776557
3759,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
1162,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
2055,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10766,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4415,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3005,-0.6861374151518922,3.8115322086764243,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
2223,2.9359276175487543,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4817,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2875,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10536,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
11112,1.901051893919998,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3807,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
9197,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10832,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6421,-0.6861374151518922,3.8115322086764243,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4207,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,3.5780538195788045,-0.41905205727776557
577,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10855,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3081,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3535,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
247,1.901051893919998,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
8707,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
9523,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6072,-0.6861374151518922,3.8115322086764243,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
6295,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10914,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
1509,-1.2035752769662702,3.8115322086764243,8.575157918856847,-0.28041042210290024,3.5198326035319103,3.5780538195788045,2.3863383621027245
5577,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
7348,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
1127,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,-0.41905205727776557
1833,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4944,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
9080,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6466,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
9964,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4790,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10245,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
1109,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6001,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5538,-1.2035752769662702,3.8115322086764243,-0.11661592818028352,3.566201257787191,-0.2841044199080856,3.5780538195788045,2.3863383621027245
10552,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
1545,1.901051893919998,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
7409,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4444,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
146,-0.6861374151518922,3.8115322086764243,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6271,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10065,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4741,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.41905205727776557
246,2.418489755734376,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
375,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
1524,-0.6861374151518922,3.8115322086764243,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
10022,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
7451,-1.2035752769662702,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.41905205727776557
11010,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4356,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,3.5780538195788045,-0.41905205727776557
3885,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
1175,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
880,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2320,1.38361403210562,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
850,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4713,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
675,1.38361403210562,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5025,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2308,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5995,2.418489755734376,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
6749,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
1010,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8977,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4756,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
3412,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.41905205727776557
606,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5961,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2975,-0.16869955333751413,3.8115322086764243,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2894,-0.6861374151518922,3.8115322086764243,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,3.5780538195788045,2.3863383621027245
7613,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10542,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8015,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
10617,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
11166,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
849,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
523,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4066,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8414,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
819,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4961,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
749,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
5430,5.005679064806267,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
7755,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10525,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
1453,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8310,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10710,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5031,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,2.3863383621027245
2613,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
213,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
967,3.9708033411775103,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
1077,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
7959,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
640,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4252,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8432,5.005679064806267,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6218,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.41905205727776557
6905,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5922,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3598,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6116,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6263,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10486,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2410,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
193,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3363,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8278,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10660,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.41905205727776557
8686,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
1604,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5907,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10669,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2918,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5735,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,-0.41905205727776557
359,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8387,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
1829,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,2.3863383621027245
3839,1.38361403210562,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
9392,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2292,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
10466,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
9855,-0.6861374151518922,3.8115322086764243,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
4088,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5231,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
590,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
8732,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,3.5780538195788045,2.3863383621027245
2315,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3515,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2245,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6283,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2246,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
6606,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.41905205727776557
5545,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
7342,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
837,0.8661761702912419,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
9500,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
3602,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
234,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,2.3863383621027245
2995,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
1118,0.34873830847686393,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
7789,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,-0.41905205727776557
3068,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
8955,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
945,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
5644,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.41905205727776557
7192,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
2324,-0.16869955333751413,-0.2623616816679757,-0.11661592818028352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
697,-0.6861374151518922,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,-0.41905205727776557
3439,1.38361403210562,-0.2623616816679757,-0.11661592818028352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.41905205727776557
